FID,Id,ORIG_FID,Id_1,typ,x,y
2963,0,5,0,mark,2667.1799316,-108.2760010
2964,0,5,0,mark,2667.4299316,-109.6429977
2965,0,5,0,mark,2667.6799316,-111.0100021
2966,0,5,0,mark,2667.9299316,-112.3769989
2967,0,5,0,mark,2668.1799316,-113.7440033
2968,0,5,0,mark,2668.4299316,-115.1110001
2969,0,5,0,mark,2668.6899414,-116.4779968
2970,0,5,0,mark,2668.9399414,-117.8450012
2971,0,5,0,mark,2669.1899414,-119.2119980
2972,0,5,0,mark,2669.4399414,-120.5790024
2973,0,5,0,mark,2669.6899414,-121.9469986
2974,0,5,0,mark,2669.9499512,-123.3140030
2975,0,5,0,mark,2670.1999512,-124.6809998
2976,0,5,0,mark,2670.4499512,-126.0479965
2977,0,5,0,mark,2670.6999512,-127.4150009
2978,0,5,0,mark,2670.9499512,-128.7819977
2979,0,5,0,mark,2671.2099609,-130.1490021
2980,0,5,0,mark,2671.4599609,-131.5160065
2981,0,5,0,mark,2671.7099609,-132.8829956
2982,0,5,0,mark,2671.9599609,-134.2500000
2983,0,5,0,mark,2672.2099609,-135.6170044
2984,0,5,0,mark,2672.4599609,-136.9850006
2985,0,5,0,mark,2672.7199707,-138.3520050
2986,0,5,0,mark,2672.9699707,-139.7189941
2987,0,5,0,mark,2673.2199707,-141.0859985
2988,0,5,0,mark,2673.4699707,-142.4530029
2989,0,5,0,mark,2673.5800781,-143.8359985
2990,0,5,0,mark,2673.6499023,-145.2250061
2991,0,5,0,mark,2673.7199707,-146.6130066
2992,0,5,0,mark,2673.7900391,-148.0010071
2993,0,5,0,mark,2673.8601074,-149.3899994
2994,0,5,0,mark,2673.9199219,-150.7779999
2995,0,5,0,mark,2673.9899902,-152.1670074
2996,0,5,0,mark,2674.0600586,-153.5549927
2997,0,5,0,mark,2674.1298828,-154.9440002
2998,0,5,0,mark,2674.1899414,-156.3320007
2999,0,5,0,mark,2674.2600098,-157.7209930
3000,0,5,0,mark,2674.3300781,-159.1089935
3001,0,5,0,mark,2674.3999023,-160.4969940
3002,0,5,0,mark,2674.4699707,-161.8860016
3003,0,5,0,mark,2674.5300293,-163.2740021
3004,0,5,0,mark,2674.6000977,-164.6629944
3005,0,5,0,mark,2674.6699219,-166.0509949
3006,0,5,0,mark,2674.7399902,-167.4400024
3007,0,5,0,mark,2674.8000488,-168.8280029
3008,0,5,0,mark,2674.8701172,-170.2169952
3009,0,5,0,mark,2674.9399414,-171.6049957
3010,0,5,0,mark,2675.0100098,-172.9929962
3011,0,5,0,mark,2675.0700684,-174.3820038
3012,0,5,0,mark,2675.1398926,-175.7700043
3013,0,5,0,mark,2675.2099609,-177.1589966
3014,0,5,0,mark,2675.2800293,-178.5469971
3015,0,5,0,mark,2675.3500977,-179.9360046
3016,0,5,0,mark,2675.4099121,-181.3240051
3017,0,5,0,mark,2675.4799805,-182.7129974
3018,0,5,0,mark,2675.5500488,-184.1009979
3019,0,5,0,mark,2675.6201172,-185.4889984
3020,0,5,0,mark,2675.6799316,-186.8780060
3021,0,5,0,mark,2675.7500000,-188.2660065
3022,0,5,0,mark,2675.8200684,-189.6549988
3023,0,5,0,mark,2675.8898926,-191.0429993
3024,0,6,0,mark,2791.5700684,-206.8580017
3025,0,6,0,mark,2791.8100586,-205.4900055
3026,0,6,0,mark,2792.0600586,-204.1230011
3027,0,6,0,mark,2792.3100586,-202.7550049
3028,0,6,0,mark,2792.5600586,-201.3869934
3029,0,6,0,mark,2792.8100586,-200.0200043
3030,0,6,0,mark,2793.0600586,-198.6519928
3031,0,6,0,mark,2793.3100586,-197.2839966
3032,0,6,0,mark,2793.5500488,-195.9170074
3033,0,6,0,mark,2793.8000488,-194.5489960
3034,0,6,0,mark,2794.0500488,-193.1809998
3035,0,6,0,mark,2794.3000488,-191.8130035
3036,0,6,0,mark,2794.5500488,-190.4459991
3037,0,6,0,mark,2794.8000488,-189.0780029
3038,0,6,0,mark,2795.0500488,-187.7100067
3039,0,6,0,mark,2795.3000488,-186.3430023
3040,0,6,0,mark,2795.5400391,-184.9750061
3041,0,6,0,mark,2795.7900391,-183.6069946
3042,0,6,0,mark,2796.0400391,-182.2400055
3043,0,6,0,mark,2796.2900391,-180.8719940
3044,0,6,0,mark,2796.5400391,-179.5039978
3045,0,6,0,mark,2796.7900391,-178.1369934
3046,0,6,0,mark,2797.0400391,-176.7689972
3047,0,6,0,mark,2797.2800293,-175.4010010
3048,0,6,0,mark,2797.5300293,-174.0339966
3049,0,6,0,mark,2797.7800293,-172.6660004
3050,0,6,0,mark,2798.0300293,-171.2980042
3051,0,6,0,mark,2798.2800293,-169.9309998
3052,0,6,0,mark,2798.5300293,-168.5639954
3053,0,6,0,mark,2798.8000488,-167.1990051
3054,0,6,0,mark,2799.0600586,-165.8339996
3055,0,6,0,mark,2799.3300781,-164.4700012
3056,0,6,0,mark,2799.5900879,-163.1049957
3057,0,6,0,mark,2799.8500977,-161.7400055
3058,0,6,0,mark,2800.1201172,-160.3750000
3059,0,6,0,mark,2800.3798828,-159.0110016
3060,0,6,0,mark,2800.6499023,-157.6459961
3061,0,6,0,mark,2800.9099121,-156.2810059
3062,0,6,0,mark,2801.1699219,-154.9160004
3063,0,6,0,mark,2801.4399414,-153.5509949
3064,0,6,0,mark,2801.6999512,-152.1869965
3065,0,6,0,mark,2801.9699707,-150.8220062
3066,0,6,0,mark,2802.2299805,-149.4570007
3067,0,6,0,mark,2802.5000000,-148.0919952
3068,0,6,0,mark,2802.7600098,-146.7279968
3069,0,6,0,mark,2803.0200195,-145.3630066
3070,0,6,0,mark,2803.2900391,-143.9980011
3071,0,6,0,mark,2803.5500488,-142.6329956
3072,0,6,0,mark,2803.8200684,-141.2689972
3073,0,6,0,mark,2804.0800781,-139.9040070
3074,0,6,0,mark,2804.3400879,-138.5390015
3075,0,6,0,mark,2804.6101074,-137.1739960
3076,0,6,0,mark,2804.8701172,-135.8099976
3077,0,6,0,mark,2805.1398926,-134.4450073
3078,0,6,0,mark,2805.3999023,-133.0800018
3079,0,6,0,mark,2805.6298828,-131.7100067
3080,0,6,0,mark,2805.7700195,-130.3280029
3081,0,6,0,mark,2805.9199219,-128.9450073
3082,0,6,0,mark,2806.0600586,-127.5619965
3083,0,6,0,mark,2806.1999512,-126.1790009
3084,0,6,0,mark,2806.3400879,-124.7959976
3085,0,6,0,mark,2806.4799805,-123.4130020
3086,0,6,0,mark,2806.6201172,-122.0299988
3087,0,6,0,mark,2806.7700195,-120.6480026
3088,0,6,0,mark,2806.9099121,-119.2649994
3089,0,6,0,mark,2807.0500488,-117.8820038
3090,0,6,0,mark,2807.1899414,-116.4990005
3091,0,6,0,mark,2807.3300781,-115.1159973
3092,0,6,0,mark,2807.4799805,-113.7330017
3093,0,6,0,mark,2807.6201172,-112.3509979
3094,0,6,0,mark,2807.7600098,-110.9680023
3095,0,6,0,mark,2807.8999023,-109.5849991
3096,0,6,0,mark,2808.0400391,-108.2020035
3097,0,6,0,mark,2808.1799316,-106.8190002
3098,0,6,0,mark,2808.3300781,-105.4359970
3099,0,6,0,mark,2808.4699707,-104.0540009
3100,0,6,0,mark,2808.6101074,-102.6709976
3101,0,6,0,mark,2808.7500000,-101.2880020
3102,0,6,0,mark,2808.8898926,-99.9049988
3103,0,6,0,mark,2809.0400391,-98.5222015
3104,0,6,0,mark,2809.1799316,-97.1393967
3105,0,6,0,mark,2809.3200684,-95.7565002
3106,0,6,0,mark,2809.4599609,-94.3737030
3107,0,6,0,mark,2809.6000977,-92.9907990
3108,0,6,0,mark,2809.7500000,-91.6080017
3109,0,6,0,mark,2809.8898926,-90.2251968
3110,0,6,0,mark,2810.0300293,-88.8423004
3111,0,6,0,mark,2810.1699219,-87.4595032
3112,0,6,0,mark,2810.3100586,-86.0765991
3113,0,6,0,mark,2810.7700195,-84.7801971
3114,0,6,0,mark,2811.3500977,-83.5179977
3115,0,6,0,mark,2811.9299316,-82.2558975
3116,0,6,0,mark,2812.5200195,-80.9936981
3117,0,6,0,mark,2813.1000977,-79.7315979
3118,0,6,0,mark,2813.6799316,-78.4693985
3119,0,6,0,mark,2814.2600098,-77.2072983
3120,0,6,0,mark,2814.8500977,-75.9450989
3121,0,6,0,mark,2815.4299316,-74.6829987
3122,0,6,0,mark,2816.0100098,-73.4207993
3123,0,6,0,mark,2816.5900879,-72.1586990
3124,0,6,0,mark,2817.1799316,-70.8964996
3125,0,6,0,mark,2817.5600586,-70.8539963
3126,0,6,0,mark,2817.7299805,-72.2349014
3127,0,6,0,mark,2817.8898926,-73.6156998
3128,0,6,0,mark,2818.0500488,-74.9965973
3129,0,6,0,mark,2818.2099609,-76.3774033
3130,0,6,0,mark,2818.3701172,-77.7583008
3131,0,6,0,mark,2818.5300293,-79.1390991
3132,0,6,0,mark,2818.6899414,-80.5199966
3133,0,6,0,mark,2818.8500977,-81.9008026
3134,0,6,0,mark,2819.0100098,-83.2816010
3135,0,6,0,mark,2819.1699219,-84.6624985
3136,0,6,0,mark,2819.3300781,-86.0432968
3137,0,6,0,mark,2819.4899902,-87.4242020
3138,0,6,0,mark,2819.6499023,-88.8050003
3139,0,6,0,mark,2819.8100586,-90.1858978
3140,0,6,0,mark,2819.9699707,-91.5667038
3141,0,6,0,mark,2820.1298828,-92.9476013
3142,0,6,0,mark,2820.2900391,-94.3283997
3143,0,6,0,mark,2820.4499512,-95.7091980
3144,0,6,0,mark,2820.6101074,-97.0901031
3145,0,6,0,mark,2820.7700195,-98.4709015
3146,0,6,0,mark,2820.9299316,-99.8517990
3147,0,6,0,mark,2821.0900879,-101.2330017
3148,0,6,0,mark,2821.2500000,-102.6129990
3149,0,6,0,mark,2821.4099121,-103.9940033
3150,0,6,0,mark,2821.5700684,-105.3750000
3151,0,6,0,mark,2821.7299805,-106.7559967
3152,0,6,0,mark,2821.8898926,-108.1370010
3153,0,6,0,mark,2822.0500488,-109.5179977
3154,0,6,0,mark,2822.2099609,-110.8990021
3155,0,6,0,mark,2822.3701172,-112.2789993
3156,0,6,0,mark,2822.5300293,-113.6600037
3157,0,6,0,mark,2822.6899414,-115.0410004
3158,0,6,0,mark,2822.8500977,-116.4219971
3159,0,6,0,mark,2823.0100098,-117.8030014
3160,0,6,0,mark,2823.1699219,-119.1839981
3161,0,6,0,mark,2823.3300781,-120.5640030
3162,0,6,0,mark,2823.4899902,-121.9449997
3163,0,6,0,mark,2823.6499023,-123.3259964
3164,0,6,0,mark,2823.8100586,-124.7070007
3165,0,6,0,mark,2823.9699707,-126.0879974
3166,0,6,0,mark,2824.1298828,-127.4690018
3167,0,6,0,mark,2824.2900391,-128.8500061
3168,0,6,0,mark,2824.4499512,-130.2299957
3169,0,6,0,mark,2824.6101074,-131.6109924
3170,0,6,0,mark,2824.7700195,-132.9920044
3171,0,6,0,mark,2824.9299316,-134.3730011
3172,0,6,0,mark,2825.0900879,-135.7539978
3173,0,6,0,mark,2825.2500000,-137.1349945
3174,0,6,0,mark,2825.4099121,-138.5149994
3175,0,6,0,mark,2825.5700684,-139.8959961
3176,0,6,0,mark,2825.7299805,-141.2769928
3177,0,6,0,mark,2825.8898926,-142.6580048
3178,0,6,0,mark,2826.0500488,-144.0390015
3179,0,6,0,mark,2826.2099609,-145.4199982
3180,0,6,0,mark,2826.3701172,-146.8000031
3181,0,6,0,mark,2826.5300293,-148.1809998
3182,0,6,0,mark,2826.6899414,-149.5619965
3183,0,6,0,mark,2826.8500977,-150.9429932
3184,0,6,0,mark,2827.0100098,-152.3240051
3185,0,6,0,mark,2827.1699219,-153.7050018
3186,0,6,0,mark,2827.3200684,-155.0859985
3187,0,6,0,mark,2827.4799805,-156.4680023
3188,0,6,0,mark,2827.6398926,-157.8489990
3189,0,6,0,mark,2827.7900391,-159.2299957
3190,0,6,0,mark,2827.9499512,-160.6109924
3191,0,6,0,mark,2828.1101074,-161.9929962
3192,0,6,0,mark,2828.2600098,-163.3739929
3193,0,6,0,mark,2828.4199219,-164.7550049
3194,0,6,0,mark,2828.5800781,-166.1360016
3195,0,6,0,mark,2828.7299805,-167.5180054
3196,0,6,0,mark,2828.8898926,-168.8990021
3197,0,6,0,mark,2829.0500488,-170.2799988
3198,0,6,0,mark,2829.1999512,-171.6609955
3199,0,6,0,mark,2829.3601074,-173.0420074
3200,0,6,0,mark,2829.5200195,-174.4239960
3201,0,6,0,mark,2829.6699219,-175.8049927
3202,0,6,0,mark,2829.8300781,-177.1860046
3203,0,6,0,mark,2829.9899902,-178.5670013
3204,0,6,0,mark,2830.1398926,-179.9490051
3205,0,6,0,mark,2830.3000488,-181.3300018
3206,0,6,0,mark,2830.4599609,-182.7109985
3207,0,6,0,mark,2830.6101074,-184.0919952
3208,0,6,0,mark,2830.7700195,-185.4739990
3209,0,6,0,mark,2830.9299316,-186.8549957
3210,0,6,0,mark,2831.0800781,-188.2359924
3211,0,6,0,mark,2831.2399902,-189.6170044
3212,0,6,0,mark,2831.3999023,-190.9989929
3213,0,6,0,mark,2831.5500488,-192.3800049
3214,0,6,0,mark,2831.7099609,-193.7610016
3215,0,6,0,mark,2831.8701172,-195.1419983
3216,0,6,0,mark,2832.0200195,-196.5240021
3217,0,6,0,mark,2832.1799316,-197.9049988
3218,0,6,0,mark,2832.3400879,-199.2859955
3219,0,6,0,mark,2832.4899902,-200.6670074
3220,0,6,0,mark,2832.6499023,-202.0489960
3221,0,6,0,mark,2832.8100586,-203.4299927
3222,0,6,0,mark,2832.9599609,-204.8110046
3223,0,6,0,mark,2833.1201172,-206.1920013
3224,0,6,0,mark,2833.2800293,-207.5740051
3225,0,6,0,mark,2833.4299316,-208.9550018
3226,0,6,0,mark,2833.5900879,-210.3359985
3227,0,6,0,mark,2833.7500000,-211.7169952
3228,0,6,0,mark,2833.8999023,-213.0980072
3229,0,6,0,mark,2834.0600586,-214.4799957
3230,0,6,0,mark,2834.2199707,-215.8609924
3231,0,6,0,mark,2834.3701172,-217.2420044
3232,0,6,0,mark,2834.5300293,-218.6230011
3233,0,6,0,mark,2834.6899414,-220.0050049
3234,0,6,0,mark,2834.8400879,-221.3860016
3235,0,6,0,mark,2835.0000000,-222.7669983
3236,0,6,0,mark,2835.1599121,-224.1479950
3237,0,6,0,mark,2835.3100586,-225.5299988
3238,0,6,0,mark,2835.4699707,-226.9109955
3239,0,6,0,mark,2835.6298828,-228.2920074
3240,0,6,0,mark,2835.7800293,-229.6730042
3241,0,6,0,mark,2835.9399414,-231.0549927
3242,0,6,0,mark,2836.1000977,-232.4360046
3243,0,6,0,mark,2836.2500000,-233.8170013
3244,0,6,0,mark,2836.4099121,-235.1979980
3245,0,6,0,mark,2836.5700684,-236.5800018
3246,0,6,0,mark,2836.7199707,-237.9609985
3247,0,6,0,mark,2836.8798828,-239.3419952
3248,0,6,0,mark,2837.0400391,-240.7230072
3249,0,6,0,mark,2837.1899414,-242.1049957
3250,0,6,0,mark,2837.3500977,-243.4859924
3251,0,6,0,mark,2837.5100098,-244.8670044
3252,0,6,0,mark,2837.6599121,-246.2480011
3253,0,6,0,mark,2837.8200684,-247.6300049
3254,0,6,0,mark,2837.9799805,-249.0110016
3255,0,6,0,mark,2838.1298828,-250.3919983
3256,0,6,0,mark,2838.2900391,-251.7729950
3257,0,6,0,mark,2838.4499512,-253.1540070
3258,0,6,0,mark,2838.6000977,-254.5359955
3259,0,6,0,mark,2838.7600098,-255.9170074
3260,0,6,0,mark,2838.9199219,-257.2980042
3261,0,6,0,mark,2839.0700684,-258.6789856
3262,0,6,0,mark,2839.2299805,-260.0610046
3263,0,6,0,mark,2839.3798828,-261.4419861
3264,0,6,0,mark,2839.5400391,-262.8229980
3265,0,6,0,mark,2839.6999512,-264.2040100
3266,0,6,0,mark,2839.8500977,-265.5859985
3267,0,6,0,mark,2840.0100098,-266.9670105
3268,0,6,0,mark,2840.1699219,-268.3479919
3269,0,6,0,mark,2840.3200684,-269.7300110
3270,0,6,0,mark,2840.4699707,-271.1109924
3271,0,6,0,mark,2840.6298828,-272.4930115
3272,0,6,0,mark,2840.7800293,-273.8750000
3273,0,6,0,mark,2840.9299316,-275.2560120
3274,0,6,0,mark,2841.0900879,-276.6380005
3275,0,6,0,mark,2841.2399902,-278.0190125
3276,0,6,0,mark,2841.3898926,-279.4010010
3277,0,6,0,mark,2841.5500488,-280.7829895
3278,0,6,0,mark,2841.6999512,-282.1640015
3279,0,6,0,mark,2841.8601074,-283.5459900
3280,0,6,0,mark,2842.0100098,-284.9270020
3281,0,6,0,mark,2842.1599121,-286.3089905
3282,0,6,0,mark,2842.3200684,-287.6910095
3283,0,6,0,mark,2842.4699707,-289.0719910
3284,0,6,0,mark,2842.6201172,-290.4540100
3285,0,6,0,mark,2842.7800293,-291.8349915
3286,0,6,0,mark,2842.9299316,-293.2170105
3287,0,6,0,mark,2843.0800781,-294.5989990
3288,0,6,0,mark,2843.2399902,-295.9800110
3289,0,6,0,mark,2843.3898926,-297.3619995
3290,0,6,0,mark,2843.5400391,-298.7430115
3291,0,6,0,mark,2843.6999512,-300.1250000
3292,0,6,0,mark,2843.8500977,-301.5069885
3293,0,6,0,mark,2844.0000000,-302.8880005
3294,0,6,0,mark,2844.1599121,-304.2699890
3295,0,6,0,mark,2844.3100586,-305.6510010
3296,0,6,0,mark,2844.4599609,-307.0329895
3297,0,6,0,mark,2844.6201172,-308.4140015
3298,0,6,0,mark,2844.7700195,-309.7959900
3299,0,7,0,mark,2946.1000977,-280.6040039
3300,0,7,0,mark,2946.2199707,-279.2189941
3301,0,7,0,mark,2946.3400879,-277.8340149
3302,0,7,0,mark,2946.4599609,-276.4490051
3303,0,7,0,mark,2946.5800781,-275.0650024
3304,0,7,0,mark,2946.6999512,-273.6799927
3305,0,7,0,mark,2946.8200684,-272.2950134
3306,0,7,0,mark,2946.9499512,-270.9100037
3307,0,7,0,mark,2947.0700684,-269.5249939
3308,0,7,0,mark,2947.1899414,-268.1400146
3309,0,7,0,mark,2947.3100586,-266.7550049
3310,0,7,0,mark,2947.4299316,-265.3699951
3311,0,7,0,mark,2947.5500488,-263.9859924
3312,0,7,0,mark,2947.6699219,-262.6010132
3313,0,7,0,mark,2947.7900391,-261.2160034
3314,0,7,0,mark,2947.9099121,-259.8309937
3315,0,7,0,mark,2948.0300293,-258.4460144
3316,0,7,0,mark,2948.1499023,-257.0610046
3317,0,7,0,mark,2948.2700195,-255.6759949
3318,0,7,0,mark,2948.3898926,-254.2910004
3319,0,7,0,mark,2948.5100098,-252.9069977
3320,0,7,0,mark,2948.6298828,-251.5220032
3321,0,7,0,mark,2948.7500000,-250.1369934
3322,0,7,0,mark,2948.8701172,-248.7519989
3323,0,7,0,mark,2948.9899902,-247.3670044
3324,0,7,0,mark,2949.1101074,-245.9819946
3325,0,7,0,mark,2949.2299805,-244.5970001
3326,0,7,0,mark,2949.3500977,-243.2129974
3327,0,7,0,mark,2949.4699707,-241.8280029
3328,0,7,0,mark,2949.5900879,-240.4429932
3329,0,7,0,mark,2949.7199707,-239.0579987
3330,0,7,0,mark,2949.8400879,-237.6730042
3331,0,7,0,mark,2949.9599609,-236.2879944
3332,0,7,0,mark,2950.0800781,-234.9029999
3333,0,7,0,mark,2950.1999512,-233.5180054
3334,0,7,0,mark,2950.3200684,-232.1340027
3335,0,7,0,mark,2950.4399414,-230.7489929
3336,0,7,0,mark,2950.5600586,-229.3639984
3337,0,7,0,mark,2950.6799316,-227.9790039
3338,0,7,0,mark,2950.7900391,-226.5930023
3339,0,7,0,mark,2950.8798828,-225.2059937
3340,0,7,0,mark,2950.9799805,-223.8200073
3341,0,7,0,mark,2951.0800781,-222.4329987
3342,0,7,0,mark,2951.1699219,-221.0460052
3343,0,7,0,mark,2951.2700195,-219.6600037
3344,0,7,0,mark,2951.3701172,-218.2729950
3345,0,7,0,mark,2951.4599609,-216.8860016
3346,0,7,0,mark,2951.5600586,-215.4989929
3347,0,7,0,mark,2951.6599121,-214.1130066
3348,0,7,0,mark,2951.7500000,-212.7259979
3349,0,7,0,mark,2951.8500977,-211.3390045
3350,0,7,0,mark,2951.9499512,-209.9530029
3351,0,7,0,mark,2952.0500488,-208.5659943
3352,0,7,0,mark,2952.1398926,-207.1790009
3353,0,7,0,mark,2952.2399902,-205.7920074
3354,0,7,0,mark,2952.3400879,-204.4060059
3355,0,7,0,mark,2952.4299316,-203.0189972
3356,0,7,0,mark,2952.5300293,-201.6320038
3357,0,7,0,mark,2952.6298828,-200.2449951
3358,0,7,0,mark,2952.7199707,-198.8589935
3359,0,7,0,mark,2952.8200684,-197.4720001
3360,0,7,0,mark,2952.9199219,-196.0850067
3361,0,7,0,mark,2953.0100098,-194.6990051
3362,0,7,0,mark,2953.1101074,-193.3119965
3363,0,7,0,mark,2953.2099609,-191.9250031
3364,0,7,0,mark,2953.3000488,-190.5379944
3365,0,7,0,mark,2953.3999023,-189.1519928
3366,0,7,0,mark,2953.5000000,-187.7649994
3367,0,7,0,mark,2953.5900879,-186.3780060
3368,0,7,0,mark,2953.6899414,-184.9920044
3369,0,7,0,mark,2953.7900391,-183.6049957
3370,0,7,0,mark,2953.8798828,-182.2180023
3371,0,7,0,mark,2953.9799805,-180.8309937
3372,0,7,0,mark,2954.0800781,-179.4450073
3373,0,7,0,mark,2954.1699219,-178.0579987
3374,0,7,0,mark,2954.2700195,-176.6710052
3375,0,7,0,mark,2954.3999023,-175.2879944
3376,0,7,0,mark,2954.5600586,-173.9069977
3377,0,7,0,mark,2954.7199707,-172.5249939
3378,0,7,0,mark,2954.8701172,-171.1439972
3379,0,7,0,mark,2955.0300293,-169.7630005
3380,0,7,0,mark,2955.1899414,-168.3820038
3381,0,7,0,mark,2955.3400879,-167.0000000
3382,0,7,0,mark,2955.5000000,-165.6190033
3383,0,7,0,mark,2955.6599121,-164.2380066
3384,0,7,0,mark,2955.8200684,-162.8569946
3385,0,7,0,mark,2955.9699707,-161.4759979
3386,0,7,0,mark,2956.1298828,-160.0939941
3387,0,7,0,mark,2956.2900391,-158.7129974
3388,0,7,0,mark,2956.4399414,-157.3320007
3389,0,7,0,mark,2956.6000977,-155.9510040
3390,0,7,0,mark,2956.7600098,-154.5700073
3391,0,7,0,mark,2956.9099121,-153.1880035
3392,0,7,0,mark,2957.0700684,-151.8070068
3393,0,7,0,mark,2957.2299805,-150.4259949
3394,0,7,0,mark,2957.3798828,-149.0449982
3395,0,7,0,mark,2957.5400391,-147.6640015
3396,0,7,0,mark,2957.6999512,-146.2819977
3397,0,7,0,mark,2957.8601074,-144.9010010
3398,0,7,0,mark,2958.0100098,-143.5200043
3399,0,7,0,mark,2958.1699219,-142.1390076
3400,0,7,0,mark,2958.3300781,-140.7579956
3401,0,7,0,mark,2958.4799805,-139.3760071
3402,0,7,0,mark,2958.6398926,-137.9949951
3403,0,7,0,mark,2958.8000488,-136.6139984
3404,0,7,0,mark,2958.9499512,-135.2330017
3405,0,7,0,mark,2959.1101074,-133.8520050
3406,0,7,0,mark,2959.2700195,-132.4700012
3407,0,7,0,mark,2959.4299316,-131.0890045
3408,0,7,0,mark,2959.5800781,-129.7079926
3409,0,7,0,mark,2959.7399902,-128.3269958
3410,0,7,0,mark,2959.8999023,-126.9459991
3411,0,7,0,mark,2960.0500488,-125.5640030
3412,0,7,0,mark,2960.2099609,-124.1829987
3413,0,7,0,mark,2960.3898926,-122.8040009
3414,0,7,0,mark,2960.5700684,-121.4270020
3415,0,7,0,mark,2960.7600098,-120.0490036
3416,0,7,0,mark,2960.9499512,-118.6719971
3417,0,7,0,mark,2961.1298828,-117.2939987
3418,0,7,0,mark,2961.3200684,-115.9169998
3419,0,7,0,mark,2961.5000000,-114.5390015
3420,0,7,0,mark,2961.6899414,-113.1610031
3421,0,7,0,mark,2961.8798828,-111.7839966
3422,0,7,0,mark,2962.0600586,-110.4059982
3423,0,7,0,mark,2962.2500000,-109.0289993
3424,0,7,0,mark,2962.4299316,-107.6510010
3425,0,7,0,mark,2962.6201172,-106.2740021
3426,0,7,0,mark,2962.8100586,-104.8960037
3427,0,7,0,mark,2962.9899902,-103.5179977
3428,0,7,0,mark,2963.1799316,-102.1409988
3429,0,7,0,mark,2963.3701172,-100.7630005
3430,0,7,0,mark,2963.5500488,-99.3856964
3431,0,7,0,mark,2963.7399902,-98.0081024
3432,0,7,0,mark,2963.9199219,-96.6305008
3433,0,7,0,mark,2964.1101074,-95.2529984
3434,0,7,0,mark,2964.3000488,-93.8753967
3435,0,7,0,mark,2964.4799805,-92.4978027
3436,0,7,0,mark,2964.6699219,-91.1202011
3437,0,7,0,mark,2964.8500977,-89.7426987
3438,0,7,0,mark,2965.0400391,-88.3650970
3439,0,7,0,mark,2965.2299805,-86.9875031
3440,0,7,0,mark,2965.4099121,-85.6100006
3441,0,7,0,mark,2965.6000977,-84.2323990
3442,0,7,0,mark,2965.7900391,-82.8547974
3443,0,7,0,mark,2965.9699707,-81.4772034
3444,0,7,0,mark,2966.1599121,-80.0997009
3445,0,7,0,mark,2967.0600586,-80.3013992
3446,0,7,0,mark,2968.2099609,-81.0725021
3447,0,7,0,mark,2969.3701172,-81.8435974
3448,0,7,0,mark,2970.5300293,-82.6147003
3449,0,7,0,mark,2971.6799316,-83.3858032
3450,0,7,0,mark,2972.8400879,-84.1568985
3451,0,7,0,mark,2974.0000000,-84.9280014
3452,0,7,0,mark,2975.1499023,-85.6989975
3453,0,7,0,mark,2976.3100586,-86.4701004
3454,0,7,0,mark,2976.9399414,-87.5363998
3455,0,7,0,mark,2976.9799805,-88.9256973
3456,0,7,0,mark,2977.0300293,-90.3150024
3457,0,7,0,mark,2977.0800781,-91.7042007
3458,0,7,0,mark,2977.1298828,-93.0934982
3459,0,7,0,mark,2977.1699219,-94.4828033
3460,0,7,0,mark,2977.2199707,-95.8721008
3461,0,7,0,mark,2977.2700195,-97.2613983
3462,0,7,0,mark,2977.3200684,-98.6507034
3463,0,7,0,mark,2977.3601074,-100.0400009
3464,0,7,0,mark,2977.4099121,-101.4290009
3465,0,7,0,mark,2977.4599609,-102.8190002
3466,0,7,0,mark,2977.5100098,-104.2080002
3467,0,7,0,mark,2977.5500488,-105.5970001
3468,0,7,0,mark,2977.6000977,-106.9860001
3469,0,7,0,mark,2977.6499023,-108.3759995
3470,0,7,0,mark,2977.6999512,-109.7649994
3471,0,7,0,mark,2977.7399902,-111.1539993
3472,0,7,0,mark,2977.7900391,-112.5439987
3473,0,7,0,mark,2977.8400879,-113.9329987
3474,0,7,0,mark,2977.8798828,-115.3219986
3475,0,7,0,mark,2977.9299316,-116.7109985
3476,0,7,0,mark,2977.9799805,-118.1009979
3477,0,7,0,mark,2978.0300293,-119.4899979
3478,0,7,0,mark,2978.0700684,-120.8789978
3479,0,7,0,mark,2978.1201172,-122.2689972
3480,0,7,0,mark,2978.1699219,-123.6579971
3481,0,7,0,mark,2978.2199707,-125.0469971
3482,0,7,0,mark,2978.2600098,-126.4359970
3483,0,7,0,mark,2978.3100586,-127.8259964
3484,0,7,0,mark,2978.3601074,-129.2149963
3485,0,7,0,mark,2978.4099121,-130.6040039
3486,0,7,0,mark,2978.4499512,-131.9940033
3487,0,7,0,mark,2978.5000000,-133.3829956
3488,0,7,0,mark,2978.5500488,-134.7720032
3489,0,7,0,mark,2978.6000977,-136.1609955
3490,0,7,0,mark,2978.6398926,-137.5509949
3491,0,7,0,mark,2978.6899414,-138.9400024
3492,0,7,0,mark,2978.7399902,-140.3289948
3493,0,7,0,mark,2978.7800293,-141.7189941
3494,0,7,0,mark,2978.8300781,-143.1080017
3495,0,7,0,mark,2978.8798828,-144.4969940
3496,0,7,0,mark,2978.9299316,-145.8860016
3497,0,7,0,mark,2978.9699707,-147.2760010
3498,0,7,0,mark,2979.0200195,-148.6649933
3499,0,7,0,mark,2979.0700684,-150.0540009
