time,Easting,Northing,Altitude,mark,glacier,fuffens
2017-04-07 13:13:31,653761.1843319117,7556519.936574532,1505.6103672949218,,1452.9971923828125,1396.4153775528086
2017-04-07 13:13:32,653746.2367638475,7556500.237470861,1508.4612881054688,,1454.8212890625,1397.607350285478
2017-04-07 13:13:33,653734.2412429224,7556477.222194518,1511.3612104101562,,1456.33203125,1399.2053633176054
2017-04-07 13:13:34,653728.0606252009,7556450.472106532,1514.2651846484375,,1457.746337890625,1401.2951813198013
2017-04-07 13:13:35,653727.3880272896,7556420.614941189,1516.7383006787109,,1458.3779296875,
2017-04-07 13:13:36,653729.5468709385,7556390.571406638,1520.3536513532365,,1458.6099853515625,
2017-04-07 13:13:37,653737.6182856289,7556360.2543905685,1523.83537703125,,1459.2105712890625,
2017-04-07 13:13:38,653753.0136893723,7556331.050108149,1525.3220450976562,,1459.1204833984375,
2017-04-07 13:13:39,653778.4392449027,7556306.098652513,1525.920654609375,,1458.142333984375,
2017-04-07 13:13:40,653806.7562504674,7556285.871787555,1525.6571288085938,,1456.32373046875,
2017-04-07 13:13:41,653836.4086488518,7556267.953958985,1525.3438476757813,,1454.47802734375,
2017-04-07 13:13:42,653858.3558207226,7556255.877242862,1525.4818605273438,,1453.0836181640625,
2017-04-07 13:13:43,653920.0239587761,7556250.825779932,1521.4836170214844,,1448.1295166015625,
2017-04-07 13:13:44,653960.3533404348,7556247.287148115,1519.2992441601561,,1445.3712158203125,
2017-04-07 13:13:45,653999.8337782805,7556245.94576988,1516.7109382324218,,1442.314453125,
2017-04-07 13:13:46,654041.1348286425,7556247.91690846,1513.5554920800782,1387.4456054821208,1439.3673095703125,
2017-04-07 13:13:47,654082.1420886858,7556252.802228416,1510.074609873047,1389.7435639264584,1436.21484375,
2017-04-07 13:13:48,654124.1887311081,7556259.726546178,1505.6742184570312,1392.8296293528276,1432.142578125,
2017-04-07 13:13:49,654167.0451103558,7556267.908213159,1502.0267814355468,1397.6382826178424,1428.8238525390625,
2017-04-07 13:13:50,654210.585455291,7556277.517656805,1497.7536374609374,1400.060334252243,1424.7877197265625,
2017-04-07 13:13:51,654254.5138606377,7556288.003353107,1493.47815140625,1401.1925204874408,1420.4674072265625,
2017-04-07 13:13:52,654299.365406098,7556298.554658452,1489.0205315820313,1401.7807348125093,1415.9561767578125,
2017-04-07 13:13:53,654345.0399577874,7556309.09066961,1483.8793934765624,1402.5950102282502,1410.57421875,
2017-04-07 13:13:54,654407.479521405,7556322.367910902,1478.6359864453125,1404.7777037394565,1404.420166015625,
2017-04-07 13:13:56,654487.0640499699,7556338.813160471,1470.4581540917968,1411.6285846225328,1394.603271484375,
2017-04-07 13:13:57,654535.5693994354,7556347.415852376,1465.8576454101562,1411.695644315441,1389.4566650390625,
2017-04-07 13:15:28,654597.6033548997,7556911.390982341,1413.6260748925781,1372.5636570255833,1348.8486328125,
2017-04-07 13:15:29,654571.9027244432,7556908.65427266,1415.8059328125,1370.5993434820532,1352.1805419921875,
2017-04-07 13:15:30,654546.1323369243,7556905.913612854,1417.4242671679688,1367.3553173560992,1355.148681640625,
2017-04-07 13:15:31,654520.2027973916,7556903.201109313,1420.1929675195313,1366.0000432402505,1358.390625,
2017-04-07 13:15:32,654494.4318905585,7556900.526503621,1423.1378413867187,1365.7421754039726,1361.450927734375,
2017-04-07 13:15:33,654469.0111158448,7556897.788948644,1426.4824215234376,1365.8828182129075,1364.9501953125,
2017-04-07 13:15:34,654443.5917844133,7556895.201559897,1429.5629876660157,1365.2035262086008,1367.89599609375,
2017-04-07 13:15:35,654418.3577722413,7556892.906517773,1434.0766842773437,1365.7713236524696,1371.9708251953125,
2017-04-07 13:15:36,654393.3340498304,7556890.895955082,1436.8202627734374,1364.3903971834995,1375.143310546875,
2017-04-07 13:15:37,654368.4983504125,7556889.074866305,1438.769725654297,1362.217143337239,1378.2822265625,
2017-04-07 13:15:38,654344.0106734503,7556887.284313736,1440.5519055078125,1360.0569200096656,1381.260498046875,
2017-04-07 13:15:39,654319.6882642616,7556885.363456149,1442.2381591210938,1357.8008891350576,1384.3875732421875,
2017-04-07 13:15:40,654295.6633421294,7556883.207849633,1444.3880948242188,1356.0085988923058,1387.977294921875,
2017-04-07 13:15:41,654272.0560373247,7556881.030749175,1446.32656203125,1354.184445215393,1391.10107421875,
2017-04-07 13:15:42,654248.7006295032,7556879.028198631,1447.48512703125,1351.7675687003957,1393.438232421875,
2017-04-07 13:15:43,654225.648921626,7556876.978543798,1449.8609805371093,1351.2851955593164,1396.9373779296875,1369.7423707468165
2017-04-07 13:15:44,654202.7184625877,7556874.599258532,1451.668646875,,1399.7269287109375,1372.753385037361
2017-04-07 13:15:45,654179.8759371263,7556871.804042682,1453.2973588671875,,1402.3375244140625,1376.2724513002677
2017-04-07 13:15:46,654157.3173663684,7556868.707674748,1455.750126923828,,1405.48193359375,1381.1630384896946
2017-04-07 13:15:47,654134.5502117551,7556865.355514248,1457.1903287597656,,1407.4959716796875,1385.625270029815
2017-04-07 13:15:48,654111.7226823183,7556861.784539677,1459.5964706933594,,1410.4759521484375,1390.681877970958
2017-04-07 13:15:49,654088.9186977777,7556858.112173844,1461.5128275292968,,1412.8245849609375,1394.4572222987376
2017-04-07 13:15:50,654066.2728824604,7556854.018737209,1463.8310988378905,,1415.0294189453125,1398.2855915881441
2017-04-07 13:15:51,654043.7954423068,7556849.392443123,1466.2211779003906,,1417.2657470703125,1401.7671206249483
2017-04-07 13:15:52,654021.3843419148,7556844.592407874,1468.8727293457032,,1419.7635498046875,1404.4700621211568
2017-04-07 13:15:53,653999.157118508,7556839.70059128,1471.1021799609375,,1421.877685546875,1406.5416982700272
2017-04-07 13:15:54,653977.026441371,7556834.889673543,1473.5011817285156,,1424.161376953125,1408.782890621935
2017-04-07 13:15:55,653954.9813012034,7556830.168365579,1475.722139111328,,1426.196533203125,1410.8459738820438
2017-04-07 13:15:56,653933.1317385201,7556825.393416791,1478.181519111328,,1428.4449462890625,1413.1829890910358
2017-04-07 13:15:57,653911.2108807963,7556820.464562234,1480.311553408203,,1430.364013671875,1415.3521904553013
2017-04-07 13:15:58,653889.0890409088,7556815.327196314,1482.2704160644532,,1432.1119384765625,1417.3759524261952
2017-04-07 13:15:59,653867.0573364461,7556810.260965411,1484.5263101464843,,1434.143798828125,1419.7183175838452
2017-04-07 13:16:00,653844.6459956601,7556805.106644537,1486.7720473046875,,1435.7899169921875,1422.0502079395142
2017-04-07 13:16:01,653822.0201436013,7556799.677456413,1489.501543203125,,1437.8076171875,1424.8657620941926
2017-04-07 13:16:02,653799.1270598515,7556794.035809288,1491.7860346875,,1439.38037109375,1427.2363093439635
2017-04-07 13:16:03,653776.2351890681,7556787.963680663,1494.8699645507813,,1441.4757080078125,1430.384148501624
2017-04-07 13:16:04,653753.4815139557,7556780.926115213,1498.0866996679688,,1443.23291015625,1433.4469134086164
2017-04-07 13:16:05,653731.2074777264,7556771.894709341,1501.2511283984375,,1445.1651611328125,1436.0863563639678
2017-04-07 13:16:06,653709.452034594,7556759.69186735,1504.3611131445311,,1447.234375,1438.7696297893308
2017-04-07 13:16:07,653688.8519628138,7556744.37439805,1507.2206424804688,,1449.6640625,1441.2031294879723
2017-04-07 13:16:08,653670.0671171626,7556725.438644019,1510.4281931542969,,1452.592529296875,1443.878365257803
2017-04-07 13:16:09,653654.1371924265,7556702.815675779,1513.673755966797,,1455.5316162109375,1446.1964711602002
2017-04-07 13:16:10,653641.437135115,7556677.08037228,1516.4871683203125,,1458.48486328125,1447.290744424446
2017-04-07 13:16:11,653632.6716231868,7556648.677541246,1518.589018671875,,1460.8096923828125,1447.49578916512
2017-04-07 13:16:12,653628.2656476024,7556617.9322055,1520.3329786621093,,1462.689208984375,1445.1355404657675
2017-04-07 13:16:13,653628.091418314,7556585.754443515,1522.014991142578,,1463.9091796875,1442.5379624085992
2017-04-07 13:16:14,653631.9122564871,7556552.710656939,1523.110195576172,,1464.4306640625,1441.5418240342008
2017-04-07 13:16:15,653639.5927341214,7556519.429576223,1523.3377438183593,,1464.084228515625,1439.5037303219628
2017-04-07 13:16:16,653650.9244531962,7556486.882004669,1523.5930173144532,,1463.765869140625,1431.8128536319123
2017-04-07 13:16:17,653666.1204841706,7556455.661360097,1523.861377421875,,1462.957275390625,
2017-04-07 13:16:18,653685.7522048107,7556425.811258665,1524.083667265625,,1461.7469482421875,
2017-04-07 13:16:19,653711.0318892824,7556396.8986551445,1523.7134271191405,,1460.182861328125,
2017-04-07 13:16:20,653739.1127774302,7556370.186067823,1523.1687989453126,,1458.420166015625,
2017-04-07 13:16:21,653770.5130311779,7556345.610964551,1523.3395504492187,,1457.07373046875,
2017-04-07 13:16:22,653804.7290178975,7556323.461706279,1523.2381587109376,,1455.4530029296875,
2017-04-07 13:16:23,653841.3127246292,7556303.97378654,1522.5432612304687,,1453.26611328125,
2017-04-07 13:16:24,653880.0392614676,7556287.161911504,1521.231103828125,,1450.479736328125,
2017-04-07 13:16:25,653920.4951813299,7556272.917130167,1519.4126710742187,,1447.4891357421875,
2017-04-07 13:16:26,653962.4321042083,7556261.411935467,1517.245678798828,,1444.6058349609375,
2017-04-07 13:16:27,654005.412009051,7556253.238214731,1515.1535156835937,,1441.634765625,
2017-04-07 13:16:28,654049.5461967046,7556248.346497867,1512.6338881835939,,1438.70263671875,
2017-04-07 13:16:29,654094.7541079922,7556246.385550943,1509.4242922851563,,1435.5194091796875,
2017-04-07 13:16:30,654140.5427546706,7556247.054271457,1506.1307371289063,1387.9441168562976,1432.2615966796875,
2017-04-07 13:16:31,654186.4149907101,7556250.528875688,1502.8781755273437,1388.8458600809593,1428.927001953125,
2017-04-07 13:16:32,654232.5185490258,7556256.153349277,1499.850829375,1391.5976937033947,1424.930908203125,
2017-04-07 13:16:33,654278.94136918,7556262.7530380385,1497.6401844042969,1396.9843682052845,1421.645263671875,
2017-04-07 13:16:34,654325.7259401247,7556269.852921791,1494.5507310546875,1404.236486846255,1417.432373046875,
2017-04-07 13:16:35,654372.6695631084,7556277.506399336,1491.3053702148438,1410.6031129361465,1412.63623046875,
2017-04-07 13:16:36,654419.664741687,7556285.46351111,1489.137183671875,1415.4859644659448,1408.9578857421875,
2017-04-07 13:16:37,654466.846263336,7556293.170496518,1487.1728556640626,1419.6660446515275,1405.90185546875,
2017-04-07 13:16:38,654514.3807853949,7556300.300257186,1485.2325672070313,1425.5095368070306,1402.884521484375,
2017-04-07 13:18:04,654780.588270943,7556743.3309294395,1387.5972773242188,1355.8869179235344,1335.310791015625,
2017-04-07 13:18:05,654755.7970709981,7556737.435163974,1390.2053900976562,1354.5571928682941,1338.539794921875,
2017-04-07 13:18:06,654731.3560841468,7556731.532649206,1392.5070017773437,1351.813516938637,1341.876220703125,
2017-04-07 13:18:07,654707.1428455473,7556725.681557946,1394.856688984375,1349.4817955294038,1345.2607421875,
2017-04-07 13:18:08,654683.1119220076,7556719.822947921,1397.5708106640625,1348.0711564487492,1348.802734375,
2017-04-07 13:18:09,654659.4372712581,7556713.508428967,1399.5521296875,1346.1095134691366,1351.818359375,
2017-04-07 13:18:10,654635.8193011703,7556706.832313653,1402.1155162011719,1344.729929665508,1355.404052734375,
2017-04-07 13:18:11,654611.8662924434,7556699.733563806,1404.888814560547,1343.5601077851877,1358.9898681640625,
2017-04-07 13:18:12,654587.8341183836,7556692.90186514,1407.5537938476562,1342.6505879487147,1362.6705322265625,
2017-04-07 13:18:13,654564.0446365855,7556686.047534763,1409.3623375195311,1341.26478209928,1365.4947509765625,
2017-04-07 13:18:14,654540.6056819775,7556679.064703552,1411.9180765625,1340.804378121231,1369.066162109375,
2017-04-07 13:18:15,654517.2964057481,7556672.192909577,1414.682357138672,1340.7295738893413,1372.7537841796875,
2017-04-07 13:18:16,654494.0861079494,7556665.477126501,1416.8995572460938,1339.9303457790209,1375.6463623046875,
2017-04-07 13:18:17,654470.7184064615,7556659.107951709,1419.8783070410157,1339.8927037121068,1379.3441162109375,
2017-04-07 13:18:18,654447.6051397768,7556653.044610017,1421.9441843212892,1338.9428576317111,1382.9215087890625,
2017-04-07 13:18:19,654424.7034424989,7556647.069130139,1423.0706444335938,1337.0536067713026,1385.86669921875,
2017-04-07 13:18:20,654402.0040997145,7556641.218391539,1425.5187695605468,1336.4856150580433,1389.4140625,
2017-04-07 13:18:21,654379.661882628,7556635.595364616,1427.6237358789062,1335.5802375264398,1392.2247314453125,1341.934364228344
2017-04-07 13:18:22,654357.6291827513,7556629.94431929,1430.40979421875,1335.7142900907265,1395.716552734375,1345.925227978952
2017-04-07 13:18:23,654335.9754135192,7556624.3911673045,1432.5334373242188,1335.186022910366,1398.5458984375,1349.9418365647443
2017-04-07 13:18:24,654314.2523455155,7556618.534367946,1434.318871953125,1334.8501447791925,1401.2091064453125,1353.7926400672784
2017-04-07 13:18:25,654292.7680221326,7556612.429883129,1437.5280950585939,,1404.679443359375,1359.4641519165307
2017-04-07 13:18:26,654271.3992144845,7556606.323161706,1440.0701509863281,,1407.0970458984375,1365.0284904553293
2017-04-07 13:18:27,654250.3604087841,7556600.255172595,1442.8643850878907,,1409.725341796875,1370.4653121860167
2017-04-07 13:18:28,654229.3753692112,7556594.1063166475,1444.9014996679687,,1412.1031494140625,1373.9652574750455
2017-04-07 13:18:29,654208.0615140216,7556588.012804314,1447.5523829882814,,1415.268310546875,1377.7289351279794
2017-04-07 13:18:30,654186.9023473322,7556582.022411631,1449.3870460742187,,1417.6173095703125,1380.835299650257
2017-04-07 13:18:31,654165.7903441023,7556576.119316611,1451.1359466796875,,1419.906005859375,1382.3612822854386
2017-04-07 13:18:32,654144.5817561471,7556570.191867141,1452.37291515625,,1422.0269775390625,1382.4963804525376
2017-04-07 13:18:33,654123.2643145804,7556564.211252751,1455.4216265039063,,1424.6685791015625,1384.4420147406427
2017-04-07 13:18:34,654102.5302553801,7556557.778853618,1458.5996534570313,,1426.6597900390625,1386.3586473906619
2017-04-07 13:18:35,654081.7218623796,7556550.892675469,1462.4047414599609,,1428.6785888671875,1388.695540521829
2017-04-07 13:18:36,654060.3397311093,7556544.178262257,1465.5595215429687,,1430.5478515625,1389.9356698063316
2017-04-07 13:18:37,654038.4602579346,7556537.761980024,1467.8756062890625,,1432.818115234375,1389.9845600663507
2017-04-07 13:18:38,654016.1994944382,7556531.575856341,1469.6543546484374,,1434.5625,1389.496217724907
2017-04-07 13:18:39,653993.7980584657,7556525.400232809,1471.417934189453,,1436.2886962890625,1389.5732953686388
2017-04-07 13:18:40,653971.3917896262,7556519.187060252,1473.6193605273438,,1438.3922119140625,1390.5144959844095
2017-04-07 13:18:41,653948.6747316225,7556512.78688795,1475.4238728613282,,1440.0855712890625,1391.2160728313515
2017-04-07 13:18:42,653926.0056061598,7556506.0526786065,1477.4128312402345,,1441.96337890625,1392.1021780383894
2017-04-07 13:18:43,653903.2075322145,7556499.1330161095,1479.4609029101562,,1443.9002685546875,1392.887855746151
2017-04-07 13:18:44,653880.412868693,7556491.979660426,1481.2105134570313,,1445.5665283203125,1393.5230996291161
2017-04-07 13:18:45,653857.7010466089,7556485.018762153,1483.0190379980468,,1447.2803955078125,1394.215919695646
2017-04-07 13:18:46,653834.9804342757,7556478.319751965,1484.9312396777343,,1449.046875,1394.8529967312297
2017-04-07 13:18:47,653812.142556037,7556471.707585081,1486.8335257128906,,1450.803466796875,1395.2997362145893
2017-04-07 13:18:48,653789.8828402238,7556464.6713785585,1488.500337001953,,1452.3245849609375,1395.0772432528297
2017-04-07 13:18:49,653768.2754268562,7556456.147998794,1491.1946773828124,,1454.47119140625,1395.6959247442906
2017-04-07 13:18:50,653746.6597734301,7556446.182170291,1494.1329405273436,,1456.220947265625,1396.5579866782289
2017-04-07 13:18:51,653725.1520167647,7556434.76211175,1497.3662595703124,,1458.028076171875,1397.8878146719935
2017-04-07 13:18:52,653704.6212025101,7556420.8722804105,1500.8835309179688,,1460.1126708984375,1399.5016327154783
2017-04-07 13:18:53,653685.876518885,7556403.73698303,1504.4170656640624,,1462.1771240234375,1401.823501586502
2017-04-07 13:18:54,653669.6258630658,7556383.220632924,1507.3883529101563,,1463.9202880859375,
2017-04-07 13:18:55,653656.5672528497,7556359.645876817,1510.4011770507811,,1465.7169189453125,
2017-04-07 13:18:56,653647.8230402654,7556332.911242197,1513.5866997851563,,1467.4638671875,
2017-04-07 13:18:57,653644.2496616793,7556303.442502674,1515.7521381445313,,1468.193115234375,
2017-04-07 13:18:58,653646.4373228876,7556272.782647626,1517.8213572460938,,1469.130859375,
2017-04-07 13:18:59,653654.2080554632,7556242.681540439,1518.89486921875,,1469.1099853515625,
2017-04-07 13:19:00,653667.0556822715,7556214.700941633,1519.8681591796876,,1468.9888916015625,
2017-04-07 13:19:01,653684.244257646,7556190.089178941,1520.3533295654297,,1468.011474609375,
2017-04-07 13:19:02,653705.455517541,7556169.838668841,1522.4817246289062,,1467.4835205078125,
2017-04-07 13:19:03,653729.1972335204,7556152.745803013,1526.2743231640625,,1466.91162109375,
2017-04-07 13:19:04,653754.6889424189,7556139.278979904,1527.9878680859374,,1466.0853271484375,
2017-04-07 13:19:05,653782.630149649,7556133.769140111,1527.1852051171875,,1465.545166015625,
2017-04-07 13:19:06,653811.057886488,7556135.565040499,1523.8025147070312,,1463.2435302734375,
2017-04-07 13:19:07,653839.4737653174,7556141.1813066425,1520.4886717773438,,1461.1162109375,
2017-04-07 13:19:08,653872.5609696223,7556144.118536731,1516.8156543945313,,1458.867431640625,
2017-04-07 13:19:09,653905.1806039683,7556150.127863937,1512.7736037304687,,1456.366943359375,
2017-04-07 13:19:10,653938.6702471406,7556157.734932849,1508.2512108203125,,1453.7569580078125,
2017-04-07 13:19:11,653973.228961776,7556166.361731136,1503.2952345703125,,1450.71337890625,
2017-04-07 13:19:12,654008.2849263379,7556176.264334025,1498.229033276367,,1447.58056640625,
2017-04-07 13:19:13,654044.7040134765,7556186.483297539,1492.8672554492186,,1444.164794921875,
2017-04-07 13:19:14,654082.3401151563,7556197.9370331615,1488.7046156054687,1416.536032146534,1441.1226806640625,
2017-04-07 13:19:15,654121.8610062974,7556208.652248967,1485.9910400976562,1415.9680941231163,1437.7225341796875,
2017-04-07 13:19:16,654161.2306098134,7556221.47544767,1482.910740517578,1416.1041280155582,1433.951416015625,
2017-04-07 13:19:17,654200.105482685,7556235.131119785,1479.4654819921875,1414.7071671453857,1429.8153076171875,
2017-04-07 13:19:18,654239.4280415818,7556248.027655298,1476.5851361132814,1413.1267248877602,1426.05615234375,
2017-04-07 13:19:19,654280.0054497336,7556261.234319524,1473.1183209277344,1410.959844224165,1421.645263671875,
2017-04-07 13:19:20,654322.1227388276,7556274.374981498,1469.142098642578,1408.4510525742405,1416.9052734375,
2017-04-07 13:19:21,654364.935745404,7556286.7059766045,1466.0950384765624,1406.8971101917343,1412.551513671875,
2017-04-07 13:19:22,654408.5876566066,7556298.058022249,1464.8357404492187,1407.1334807276146,1407.625,
2017-04-07 13:19:23,654452.5475151541,7556309.288891293,1464.477971983817,1408.6151751497507,1402.58447265625,
2017-04-07 13:19:24,654497.3783870564,7556318.484578544,1464.1136241601562,1411.2701322600967,1398.926025390625,
2017-04-07 13:19:25,654543.2207151338,7556324.127121405,1464.3483294804687,1415.4508242242052,1396.565673828125,
2017-04-07 13:19:26,654589.332683248,7556327.614075808,1462.806054555664,1416.4188337786659,1392.42822265625,
2017-04-07 13:19:27,654635.5964875496,7556328.404580217,1462.6481446484374,,1389.963623046875,
2017-04-07 13:19:28,654682.1208218443,7556326.4396067215,1464.6257584179687,,1390.4993896484375,
2017-04-07 13:20:55,654821.2604180465,7556648.4911256805,1384.0268277539062,1348.8678829380428,1335.719970703125,
2017-04-07 13:20:56,654796.0913127959,7556639.678496668,1386.257171298828,1348.9595611526813,1338.3677978515625,
2017-04-07 13:20:57,654770.8997821237,7556631.06143621,1388.464570546875,1347.7807309563202,1341.1318359375,
2017-04-07 13:20:58,654745.8735293701,7556622.660618798,1390.8096047558595,1346.9242095801296,1344.0335693359375,
2017-04-07 13:20:59,654721.1452810889,7556614.886723161,1393.3266941601562,1346.2482774380455,1347.1072998046875,
2017-04-07 13:21:00,654696.847074374,7556607.232631798,1395.917188466797,1345.0834762137745,1350.160888671875,
2017-04-07 13:21:01,654672.638042303,7556599.780812682,1398.9505474023438,1344.3628943962913,1353.495361328125,
2017-04-07 13:21:02,654648.4261999682,7556592.722384866,1402.1811079882812,1344.3864702219505,1357.0269775390625,
2017-04-07 13:21:03,654624.1704982936,7556585.867588188,1404.695453017578,1344.4537516581847,1359.8424072265625,
2017-04-07 13:21:04,654599.8566696178,7556579.33729082,1408.0916362109374,1345.758669591232,1363.5396728515625,
2017-04-07 13:21:05,654575.6450394186,7556572.270223871,1411.5558846386718,1344.3965010481265,1367.2906494140625,
2017-04-07 13:21:06,654551.3354150462,7556564.794810679,1414.9919233007813,1342.9947187487373,1370.999267578125,
2017-04-07 13:21:07,654526.8172673557,7556557.410100394,1418.5825359960938,1344.5005690050036,1374.7943115234375,
2017-04-07 13:21:08,654502.4771571788,7556550.204906578,1422.039721328125,1345.8775871312994,1378.4559326171875,
2017-04-07 13:21:09,654478.160092157,7556542.963887672,1425.3388487695313,1347.7496086897215,1382.369140625,
2017-04-07 13:21:10,654454.0262422636,7556535.874589743,1427.1677434375,1348.7068506425323,1385.289794921875,
2017-04-07 13:21:11,654429.9529881955,7556528.648708819,1429.8849808007812,1350.5524479267006,1389.11572265625,
2017-04-07 13:21:12,654406.1586579217,7556521.496009026,1432.386660625,1352.4653774011535,1392.72607421875,
2017-04-07 13:21:13,654382.5876627336,7556514.235227808,1434.7023539453126,1354.429044828087,1396.131103515625,
2017-04-07 13:21:14,654359.1647396608,7556506.721362034,1436.5606200585937,1355.9349077055701,1399.0279541015625,
2017-04-07 13:21:15,654336.0803781612,7556499.452825124,1438.751098359375,1357.353625080157,1402.2515869140625,
2017-04-07 13:21:16,654313.16898185,7556492.157435903,1441.2288573632813,1358.3055520471262,1405.730712890625,
2017-04-07 13:21:17,654290.4572561524,7556485.089640863,1443.1897560644531,1358.4008298093459,1408.223876953125,
2017-04-07 13:21:18,654267.8879264456,7556478.096158171,1445.873858095703,1359.2163873824252,1411.384521484375,
